UNIVERSITY_ID,COURSE,UNIVERSITY_GPA,HS_GPA,Programs,MAJOR,Transfer,FULL_TITLE,Year,Gender,Generation,Semester,Term,URM
722e18d2-8589-4513-ad50-351352becc2d,RA2,2.551087047,3.9,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Third,Female,First.Gen,Spring,Spring 2019,Non-URM
8c174969-0419-4c81-a56c-f2d3ad1bac8d,RA2,3.242770833,3.9,Undergraduate,Major 34,New First-Year,Research Analytics Course Sample 2,Second,Male,Cont.Gen,Spring,Spring 2019,Non-URM
a779f83f-2789-447d-9625-1fe42a189ef1,RA2,2.170255614, ,Undergraduate,Major 14,New Transfer,Research Analytics Course Sample 2,Second,Female,First.Gen,Spring,Spring 2019,URM
29ff978d-e1e9-42ad-b54e-66620d9952e0,RA2,3.956427415,4,Undergraduate,Major 33,New First-Year,Research Analytics Course Sample 2,Third,Female,Cont.Gen,Spring,Spring 2019,Non-URM
69d36a96-f902-4f8f-9fda-0f49a5055310,RA2,1.992479091, ,Undergraduate,Major 50,New Transfer,Research Analytics Course Sample 2,Second,Male,Cont.Gen,Spring,Spring 2019,Non-URM
6cab4922-34dd-4d26-857a-4c0beaf8d663,RA3,2.354497418, ,Undergraduate,Major 1,New Transfer,Research Analytics Course Sample 3,Fourth,Female,First.Gen,Spring,Spring 2019,Non-URM
8db64716-c8b1-4c44-9f23-7e1b29b46a6d,RA1,2.597890623,3.4,Undergraduate,Major 8,New First-Year,Research Analytics Course Sample 1,Second,Male,Cont.Gen,Spring,Spring 2019,Non-URM
cfa7fad4-4462-48da-9115-323ed27b567b,RA1,3.364640131, ,Undergraduate,Major 5,New Transfer,Research Analytics Course Sample 1,Fourth,Male,First.Gen,Spring,Spring 2019,Non-URM
cf5c8325-fab3-4423-831b-d5d5257f2a6a,RA1,2.12655022,3.4,Undergraduate,Major 47,New First-Year,Research Analytics Course Sample 1,First,Female,Cont.Gen,Spring,Spring 2019,Non-URM
9b4108fb-942a-4ece-b83b-4c5decdb6af2,RA1,1.577054482,3.2,Undergraduate,Major 9,New First-Year,Research Analytics Course Sample 1,Second,Male,First.Gen,Spring,Spring 2019,Non-URM
1c3bad58-6db3-4896-a565-21bccee3edd4,RA1,1.336452102,3.5,Undergraduate,Major 5,New First-Year,Research Analytics Course Sample 1,Third,Female,Cont.Gen,Spring,Spring 2019,URM
b08a5b6e-980e-41c5-aa7f-a870b654374c,RA1,2.637187065,3.5,Undergraduate,Major 21,New First-Year,Research Analytics Course Sample 1,First,Male,Cont.Gen,Spring,Spring 2019,Non-URM
f1d922ee-bcd3-4293-9a4e-4ee604d3be11,RA3,3.168769716,3.8,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Spring,Spring 2019,Non-URM
71dc4e34-ec69-4138-9471-c34030b294d6,RA3,2.505100509,4,Undergraduate,Major 4,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Spring,Spring 2019,Non-URM
6d7deb40-a9a2-4632-9691-39a7b9a510eb,RA3,2.894904084,3.8,Undergraduate,Major 57,New First-Year,Research Analytics Course Sample 3,Second,Female,Cont.Gen,Spring,Spring 2019,Non-URM
c26ca9a2-61a6-4171-a393-b1a0d52adb25,RA3,3.045567271,4.2,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Spring,Spring 2019,Non-URM
2331387a-d32a-4f32-b3df-bd655ba7cbfb,RA2,3.810617028, ,Undergraduate,Major 43,New Transfer,Research Analytics Course Sample 2,Fourth,Male,Unknown,Spring,Spring 2019,Non-URM
19ec67b6-ec3f-4e2b-a0d1-15349e85b2f4,RA2,2.947783907,4.4,Undergraduate,Major 5,New First-Year,Research Analytics Course Sample 2,Fourth,Female,First.Gen,Spring,Spring 2019,URM
9e6dee2b-daff-4b02-acc0-166febb291be,RA2,2.46152155,3.7,Undergraduate,Major 4,New First-Year,Research Analytics Course Sample 2,Fourth,Female,First.Gen,Spring,Spring 2019,Non-URM
6862a86e-7bb0-43c9-8a1a-60a90a0b48b2,RA2,2.738076832,3.7,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 2,Fourth,Female,First.Gen,Spring,Spring 2019,Non-URM
70ecf374-f725-417c-9fb3-6d8904d108b7,RA3,2.333706348, ,Undergraduate,Major 1,New Transfer,Research Analytics Course Sample 3,Third,Female,First.Gen,Spring,Spring 2019,URM
1c262e58-61dc-4fd4-9111-f4918f7204d7,RA1,2.374417094,3.5,Undergraduate,Major 3,New First-Year,Research Analytics Course Sample 1,Second,Female,First.Gen,Spring,Spring 2019,Non-URM
86c97809-bdd2-419e-922c-43e9f5783a00,RA1,1.740176718,3.3,Undergraduate,Major 84,New First-Year,Research Analytics Course Sample 1,Second,Male,First.Gen,Spring,Spring 2019,Non-URM
4a51f561-b972-4b8a-874c-762bacbb5a78,RA3,3.651778463,4,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Male,Cont.Gen,Spring,Spring 2019,Non-URM
d0a62450-f270-4093-a14c-336283258290,RA3,3.451036663,3.9,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Male,Cont.Gen,Spring,Spring 2019,Non-URM
5a0d505b-b0b2-4ef9-b3c1-2cd09fdf3fcd,RA3,2.876624992,3.8,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Male,Cont.Gen,Spring,Spring 2019,Non-URM
8bb76e36-d762-4a14-b710-a61913bb0df4,RA2,1.547612859, ,Undergraduate,Major 15,New Off-Campus,Research Analytics Course Sample 2,Third,Male,Unknown,Spring,Spring 2019,Non-URM
0e709900-972e-4195-8744-b10dbcef0a97,RA2,2.424624658,3.5,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Male,Cont.Gen,Spring,Spring 2019,Non-URM
6a08ec47-83aa-4597-bb85-050eb41e40fd,RA2,1.184903939,3.5,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Male,Cont.Gen,Spring,Spring 2019,Non-URM
1c2e48da-04d2-469f-a8e3-b7c78de73875,RA2,2.262392522,3.8,Undergraduate,Major 4,New First-Year,Research Analytics Course Sample 2,Fourth,Female,Cont.Gen,Spring,Spring 2019,Non-URM
ca2b2a19-4796-4929-928a-b316195183aa,RA2,2.851477427,3.8,Undergraduate,Major 18,New First-Year,Research Analytics Course Sample 2,Third,Female,Cont.Gen,Spring,Spring 2019,Non-URM
1a69ee4a-5ad7-4bca-8d71-28a51a741950,RA2,1.755939042,4.1,Undergraduate,Major 4,New First-Year,Research Analytics Course Sample 2,Third,Male,First.Gen,Spring,Spring 2019,Non-URM
f0f5fc40-ab44-4c9b-948d-df030233c921,RA2,3.591631803,3.8,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Female,Cont.Gen,Spring,Spring 2019,URM
6e3d46d1-d52e-4f35-b711-073bb9147b80,RA2,3.802272025,4.3,Undergraduate,Major 34,New First-Year,Research Analytics Course Sample 2,Fourth,Male,Cont.Gen,Spring,Spring 2019,Non-URM
b84acb24-43fe-4eb1-8b80-4e9344c9d19d,RA2,2.940488678,4.1,Undergraduate,Major 34,New First-Year,Research Analytics Course Sample 2,Third,Female,Cont.Gen,Spring,Spring 2019,Non-URM
c2b6cd51-5d7c-4703-a58d-436efeb5d040,RA2,2.191344379,3.8,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Female,Cont.Gen,Spring,Spring 2019,Non-URM
c83e1b3f-c005-4a7f-aac0-ed21b4b9c138,RA2,2.230070882,3.5,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Male,Cont.Gen,Spring,Spring 2019,Non-URM
0d7494e6-87e3-4ad1-abec-950d97a00210,RA2,3.07471633,4.2,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Third,Female,First.Gen,Spring,Spring 2019,Non-URM
b392c3ff-cb7c-4a84-af62-aa146b4bfe3b,RA2,2.62108904,3.7,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Female,Cont.Gen,Spring,Spring 2019,URM
80144d26-62f5-4abd-8703-9deef72e769b,RA2,3.31183766,3.7,Undergraduate,Major 15,New First-Year,Research Analytics Course Sample 2,Second,Female,Unknown,Spring,Spring 2019,Non-URM
2bbb16a3-51ac-47b4-bdcd-9ab783bbdb7e,RA2,2.320925339, ,Undergraduate,Major 14,New Transfer,Research Analytics Course Sample 2,Third,Female,Unknown,Spring,Spring 2019,Non-URM
1bc3f49e-9c24-4bf1-b830-eae0cac7df65,RA2,2.642135206, ,Undergraduate,Major 14,New Transfer,Research Analytics Course Sample 2,Second,Female,Cont.Gen,Spring,Spring 2019,Non-URM
f02a204e-984a-4d8c-b569-dbf2c05b4f72,RA3,2.246452145,3.6,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Spring,Spring 2019,Non-URM
a95e0c87-4607-4e4a-893d-d907821d623a,RA2,3.565863436, ,Graduate,Major 37,New Transfer,Research Analytics Course Sample 2,REGULAR_ADMIT,Female,Unknown,Spring,Spring 2019,Non-URM
2d956b8c-74d1-4440-8e0c-5376c9908d07,RA2,2.479580805,4,Undergraduate,Major 2,New First-Year,Research Analytics Course Sample 2,Fourth,Female,Cont.Gen,Spring,Spring 2019,Non-URM
28ab1296-7cd3-43ca-9b7e-64464a924748,RA2,1.649474056, ,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Third,Female,Unknown,Spring,Spring 2019,Non-URM
ae813983-1391-44d6-a0f6-160023f5f18b,RA2,2.652113743,3.6,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Male,Cont.Gen,Spring,Spring 2019,Non-URM
0a3937bb-1860-4101-8885-cc182bde5ec4,RA2,3.521370132,3.8,Undergraduate,Major 34,New First-Year,Research Analytics Course Sample 2,Third,Male,First.Gen,Spring,Spring 2019,Non-URM
4378af09-5415-4a15-a5df-a47ab3d55283,RA3,, ,,,,Research Analytics Course Sample 3,,,Unknown,Spring,Spring 2019,
8ac59f4d-7040-4e07-8627-26cd600ccfb4,RA1,2.49917701,3,Undergraduate,Major 20,New First-Year,Research Analytics Course Sample 1,Second,Male,Cont.Gen,Spring,Spring 2019,Non-URM
637c2d2f-9841-490d-835b-45f3f85336d7,RA1,2.811935068,3,Undergraduate,Major 9,New First-Year,Research Analytics Course Sample 1,First,Female,First.Gen,Spring,Spring 2019,Non-URM
fca0e5f5-a274-4219-b07a-d1b4ab1f167d,RA1,2.770170569,3.5,Undergraduate,Major 4,New First-Year,Research Analytics Course Sample 1,Third,Female,Cont.Gen,Spring,Spring 2019,Non-URM
d9223925-c058-4cdb-86f4-558299c3fd19,RA3,2.899382307,3.6,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Spring,Spring 2019,Non-URM
d7dbdb40-aca9-4e1d-affe-56d728ab839e,RA2,1.92695351,3.6,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 2,Fourth,Female,Cont.Gen,Spring,Spring 2019,Non-URM
ddd00977-1dd5-4c83-b845-81894b169c93,RA2,2.764090876,3.8,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Male,Cont.Gen,Spring,Spring 2019,Non-URM
a50916a3-e7d0-472a-b7ed-66f05344f4cf,RA2,2.186383117,3.2,Undergraduate,Major 15,New First-Year,Research Analytics Course Sample 2,Third,Female,First.Gen,Spring,Spring 2019,URM
5b7d0a2c-82ca-43e9-b0e2-c6e6fbeed534,RA2,2.52868537,4.2,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 2,Third,Female,First.Gen,Spring,Spring 2019,Non-URM
e385dc7c-438f-4649-86a4-53eb40521150,RA2,2.05633521,3.4,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 2,Second,Female,Cont.Gen,Spring,Spring 2019,Non-URM
3ce44d5c-45a8-43d9-aa87-3b11fb35115f,RA2,2.876702589,4.6,Undergraduate,Major 15,New First-Year,Research Analytics Course Sample 2,Third,Female,Cont.Gen,Spring,Spring 2019,Non-URM
36122281-6691-4374-a4e5-62fa7500857c,RA2,2.460999929,4.1,Undergraduate,Major 15,New First-Year,Research Analytics Course Sample 2,Third,Male,First.Gen,Spring,Spring 2019,URM
bb81fdb5-28e2-4629-9fcc-cbfe6d6d453b,RA2,2.2856965,4,Undergraduate,Major 15,New First-Year,Research Analytics Course Sample 2,Second,Female,Cont.Gen,Spring,Spring 2019,Non-URM
8ef33f18-c1d5-44c2-9e1a-7f8884ede4a0,RA2,2.979248556,3.8,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Male,Cont.Gen,Spring,Spring 2019,Non-URM
53aef417-25bf-4e6e-8c5d-55e678c0eb13,RA2,2.712331248,3.7,Undergraduate,Major 15,New First-Year,Research Analytics Course Sample 2,Third,Female,Cont.Gen,Spring,Spring 2019,Non-URM
2222bfca-9521-410f-8fed-0e641104790b,RA2,2.746099645,,Graduate,Major 19,New Transfer,Research Analytics Course Sample 2,REGULAR_ADMIT,Female,Unknown,Spring,Spring 2019,Non-URM
b0c8b75e-7c09-4c05-9314-d478d7e439e2,RA3,1.81882308,3.7,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Spring,Spring 2020,Non-URM
ec5316c1-22f9-453d-b3b3-fbc430447ea6,RA3,2.304592012,3.3,Undergraduate,Major 48,,Research Analytics Course Sample 3,UNCLASSIFIED,Female,Cont.Gen,Spring,Spring 2020,Non-URM
af2a2b5d-0476-45d6-851e-c2a0199c621a,RA3,2.859802425,3.6,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Spring,Spring 2020,Non-URM
067c7189-1c48-4c21-b7d4-0f9586d0beb3,RA3,1.593747293,3,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Male,First.Gen,Spring,Spring 2020,Non-URM
74db0323-06f7-4476-b831-0c4562b3a936,RA3,2.276022608,3.9,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Male,Cont.Gen,Spring,Spring 2020,URM
2b2e6f48-d0fb-436a-a849-430cbc85edab,RA3,3.690406164,3.6,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Spring,Spring 2020,Non-URM
fc9d9e86-2cec-4bb8-9f80-8114c8d382d4,RA1,2.596124819,3,Undergraduate,Major 5,New First-Year,Research Analytics Course Sample 1,Fourth,Female,Cont.Gen,Spring,Spring 2020,Non-URM
cf566630-98cf-4f7c-80dc-e62649496594,RA1,2.89451025,3.8,Undergraduate,Major 5,New First-Year,Research Analytics Course Sample 1,Fourth,Non-CisGender,Cont.Gen,Spring,Spring 2020,Non-URM
35a9edf3-a7de-480d-ba4b-da6fa297f77d,RA2,2.282154455,3.6,Undergraduate,Major 13,New First-Year,Research Analytics Course Sample 2,Fourth,Female,Cont.Gen,Spring,Spring 2020,Non-URM
e640ce3f-69e0-4d65-bfd3-79f85273424c,RA2,2.695749131,3.8,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Female,Cont.Gen,Spring,Spring 2020,Non-URM
30a5c893-0930-4017-9eca-c74e00bedeb6,RA2,4.034047022,4.2,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Male,Cont.Gen,Spring,Spring 2020,Non-URM
e922a6da-37c8-4b3c-ad93-1fb7898c738e,RA2,2.375339203,4.4,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Male,Cont.Gen,Spring,Spring 2020,Non-URM
815852ba-916b-4be5-80a8-016fd5628982,RA2,2.600236214,4,Undergraduate,Major 13,New First-Year,Research Analytics Course Sample 2,Third,Female,Cont.Gen,Spring,Spring 2020,Non-URM
6f329fc8-b956-4e61-a61b-058fbb19730d,RA2,2.122592622,3.7,Undergraduate,Major 15,New First-Year,Research Analytics Course Sample 2,Third,Male,Cont.Gen,Spring,Spring 2020,Non-URM
850c848b-8e58-4213-879f-0e11c0ef6d5d,RA2,1.82958159,3.5,Undergraduate,Major 15,New First-Year,Research Analytics Course Sample 2,Second,Female,Cont.Gen,Spring,Spring 2020,URM
da202135-813d-462c-afba-4c44ab5f1918,RA2,1.873592391,3.8,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Male,Cont.Gen,Spring,Spring 2020,Non-URM
77f081f7-0839-4ea7-b8c4-41e89c4b25a3,RA2,2.653130494,3.8,Undergraduate,Major 2,New First-Year,Research Analytics Course Sample 2,Second,Female,Cont.Gen,Spring,Spring 2020,Non-URM
1b515162-f389-4892-aa90-9641729c2d87,RA2,2.589983905,3.7,Undergraduate,Major 15,New First-Year,Research Analytics Course Sample 2,Third,Female,Cont.Gen,Spring,Spring 2020,Non-URM
32623aef-cfd1-4b97-b939-c07c6f62cfbb,RA2,2.54630381,3.7,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Third,Female,Cont.Gen,Spring,Spring 2020,Non-URM
ddbbfb7c-98e7-4292-8850-55565b3e7243,RA2,2.450950849, ,Undergraduate,Major 14,New Transfer,Research Analytics Course Sample 2,Third,Male,Cont.Gen,Spring,Spring 2020,Non-URM
aecab9e2-6774-4cb3-8e18-672c6b8e1d94,RA2,3.204554364, ,Undergraduate,Major 14,New Transfer,Research Analytics Course Sample 2,Second,Female,Unknown,Spring,Spring 2020,Non-URM
a1961ce2-b8bc-46fb-893c-13ff735b39b3,RA2,2.464864181, ,Undergraduate,Major 15,New Transfer,Research Analytics Course Sample 2,Third,Female,Unknown,Spring,Spring 2020,Non-URM
e5190541-393c-4be0-9508-09466059d755,RA3,1.91886774,3.4,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Spring,Spring 2020,Non-URM
8fbc6dda-a892-4e13-ab1b-71129cfd0686,RA3,2.257030912,3,Undergraduate,Major 4,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Spring,Spring 2020,Non-URM
b1431559-d9c4-4612-9eb5-8a3ddba7c225,RA3,2.785325505,3.4,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Spring,Spring 2020,URM
c45d3729-501f-49c6-ac62-a4ea59c6829b,RA3,3.125933774,3.9,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Second,Male,Cont.Gen,Spring,Spring 2020,Non-URM
82d562a2-ce86-45f8-afba-135e76622330,RA3,2.199284449,3.8,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Spring,Spring 2020,Non-URM
8e37f7a0-760f-4b0c-a8bd-a1fdb7edeaf2,RA1,2.674502793,3.3,Undergraduate,Major 5,New First-Year,Research Analytics Course Sample 1,Second,Male,First.Gen,Spring,Spring 2020,Non-URM
1ce90b50-d3ac-4eec-bcf4-53a453814bb0,RA1,1.894255259,3.2,Undergraduate,Major 7,New First-Year,Research Analytics Course Sample 1,Fourth,Female,Cont.Gen,Spring,Spring 2020,Non-URM
9b8699bd-b882-4a2a-b122-28305af0ea00,RA1,2.45707607,3,Undergraduate,Major 21,New First-Year,Research Analytics Course Sample 1,Third,Male,Cont.Gen,Spring,Spring 2020,Non-URM
da81a14d-ec0a-47a4-b312-519c8684ba8c,RA1,3.719518695,4.1,Undergraduate,Major 31,New First-Year,Research Analytics Course Sample 1,Fourth,Female,Cont.Gen,Spring,Spring 2020,Non-URM
ed9ca974-376d-49db-b776-f9a069b4ec48,RA1,2.451876509,2.7,Undergraduate,Major 31,New First-Year,Research Analytics Course Sample 1,First,Male,Cont.Gen,Spring,Spring 2020,Non-URM
2c8fb98e-aa42-4f37-91ab-3ae36df01f8d,RA1,3.433820737,3.8,Undergraduate,Major 5,New First-Year,Research Analytics Course Sample 1,Second,Female,First.Gen,Spring,Spring 2020,Non-URM
17f7eeef-7cc8-4aa0-9549-13939679cae8,RA1,, ,Undergraduate,Major 5,New Transfer,Research Analytics Course Sample 1,First,Male,First.Gen,Spring,Spring 2020,Non-URM
534dc26a-3b5a-4961-a9f7-5eef0b655632,RA1,1.757744901,3.2,Undergraduate,Major 5,New First-Year,Research Analytics Course Sample 1,Fourth,Male,First.Gen,Spring,Spring 2020,Non-URM
c444f500-97bb-4c08-95bd-6e20ffff1b1a,RA1,2.218559032,3.1,Undergraduate,Major 8,New First-Year,Research Analytics Course Sample 1,Third,Female,First.Gen,Spring,Spring 2020,Non-URM
0528f9d8-7cab-44ff-9fe9-bf1a9c021e2f,RA1,2.046101527,3.6,Undergraduate,Major 3,New First-Year,Research Analytics Course Sample 1,Second,Female,Cont.Gen,Spring,Spring 2020,Non-URM
5c699a19-432c-43f3-a0f4-ff52dbc3fe17,RA1,2.076467943,3.3,Undergraduate,Major 5,New First-Year,Research Analytics Course Sample 1,Third,Male,First.Gen,Spring,Spring 2020,Non-URM
5adaf1ab-3387-44fa-82bc-5a45b2c2d3c2,RA1,1.077154729, ,Undergraduate,Major 5,New Transfer,Research Analytics Course Sample 1,Fourth,Female,First.Gen,Spring,Spring 2020,URM
fe311dcf-6261-46f2-a973-13b3ea183c0b,RA3,3.304464308,3.6,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Male,First.Gen,Spring,Spring 2020,Non-URM
32423853-13bd-4baa-a877-fcf6b186cd7c,RA3,2.512269247,3.8,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,First.Gen,Spring,Spring 2020,Non-URM
cba899de-7b8d-4c66-85d2-10a6846d5eb5,RA3,3.122030544,3.8,Undergraduate,Major 38,New First-Year,Research Analytics Course Sample 3,UNCLASSIFIED,Male,Cont.Gen,Spring,Spring 2020,Non-URM
6758eb36-6d3e-4d13-9109-7eb0d9a4b28b,RA3,3.184233592,3.3,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Spring,Spring 2020,Non-URM
1e4006e4-8023-4b00-9ca5-db4c685cd5c4,RA3,3.668462647,4.1,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Male,Cont.Gen,Spring,Spring 2020,Non-URM
44ba4594-a547-4a3a-8695-3de862d1fe3c,RA3,2.116989269,3.6,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Third,Female,Cont.Gen,Spring,Spring 2020,Non-URM
0aa7f0e4-e437-49e9-86f5-add1b480eac2,RA3,1.834104442,3.6,Undergraduate,Major 1,New First-Year,Research Analytics Course Sample 3,Fourth,Female,Cont.Gen,Spring,Spring 2020,Non-URM
e3e438c3-e951-49a0-a226-7cdd88beb61a,RA1,1.383554937,2.8,Undergraduate,Major 8,New First-Year,Research Analytics Course Sample 1,Fourth,Male,Cont.Gen,Spring,Spring 2020,URM
4a3d860f-2df3-4a7a-8719-816542514244,RA1,1.400965423,3,Undergraduate,Major 11,New First-Year,Research Analytics Course Sample 1,First,Male,Cont.Gen,Spring,Spring 2020,Non-URM
e00a32f9-cbba-41c3-b290-64bf99f433d7,RA2,3.569699077,3.8,Undergraduate,Major 2,New First-Year,Research Analytics Course Sample 2,Fourth,Female,Cont.Gen,Spring,Spring 2020,Non-URM
567cb7dd-7688-478a-ae10-cdfe5c73f017,RA2,2.363285365,4.1,Undergraduate,Major 13,New First-Year,Research Analytics Course Sample 2,Third,Female,Cont.Gen,Spring,Spring 2020,URM
60867070-1d93-4166-84cd-42a64c745a0f,RA2,1.504854555,3.6,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Female,Cont.Gen,Spring,Spring 2020,Non-URM
031e5331-689e-407d-a8ce-f33048062020,RA2,1.834724414,3.4,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Male,Cont.Gen,Spring,Spring 2020,Non-URM
9f21e93b-dfdc-4b07-be94-223f6a9105ff,RA2,2.367648196,4.2,Undergraduate,Major 16,New First-Year,Research Analytics Course Sample 2,Fourth,Male,Cont.Gen,Spring,Spring 2020,Non-URM
81ac2fd5-d7e2-4dc3-abae-cb5289619aed,RA2,1.967129045, ,Undergraduate,Major 15,New First-Year,Research Analytics Course Sample 2,Second,Male,First.Gen,Spring,Spring 2020,URM
79c99ee7-885d-488d-a01d-a0b47bcf658f,RA2,3.57093847,4.1,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Third,Female,Cont.Gen,Spring,Spring 2020,Non-URM
860de513-8a79-4c2e-94e3-90ffd9ca6e97,RA2,3.363152024,4,Undergraduate,Major 14,New First-Year,Research Analytics Course Sample 2,Second,Female,Cont.Gen,Spring,Spring 2020,URM
